fdc_id,description,protein_g,fat_g,carbs_g,calories_kcal,fiber_g,sodium_mg,saturated_fat_g
171657,"Cereals, CREAM OF WHEAT, regular (10 minute), cooked with water, without salt",1.44,0.21,10.52,50.0,0.5,6.0,0.033
173901,"Cereals, CREAM OF WHEAT, regular, 10 minute cooking, dry",10.5,1.5,76.5,370.0,3.8,7.0,0.238
172998,"Cereals, MALT-O-MEAL, Farina Hot Wheat Cereal, dry",10.48,0.49,77.2,365.0,2.9,3.0,0.07
172999,"Cereals, MALT-O-MEAL, Maple & Brown Sugar Hot Wheat Cereal, dry",8.82,0.47,80.52,368.0,1.8,5.0,0.09
171674,"Cereals, MALT-O-MEAL, chocolate, dry",10.6,0.82,79.55,363.0,2.8,10.0,0.31
173004,"Cereals, MALT-O-MEAL, chocolate, prepared with water, without salt",1.37,0.1,9.22,47.0,0.4,1.0,0.03
173903,"Cereals, MALT-O-MEAL, original, plain, dry",11.8,0.7,77.25,365.0,2.1,0.0,0.08
174651,"Cereals, MALT-O-MEAL, original, plain, prepared with water, without salt",1.67,0.09,10.09,48.0,0.3,0.0,0.01
172978,"Cereals, Oat Bran, QUAKER, QUAKER/MOTHER'S Oat Bran, prepared with water, salt",2.03,0.95,7.49,43.0,1.7,46.0,0.17
172993,"Cereals, QUAKER, Instant Grits Product with American Cheese Flavor, dry",8.8,4.67,74.18,360.0,4.3,1518.0,1.08
172977,"Cereals, QUAKER, Instant Grits, Butter flavor, dry",8.12,5.64,74.83,369.0,4.7,1197.0,2.58
173899,"Cereals, QUAKER, Instant Grits, Country Bacon flavor, dry",9.93,1.73,75.39,340.0,5.1,1523.0,0.24
172994,"Cereals, QUAKER, Instant Grits, Ham 'n' Cheese flavor, dry",10.73,4.68,71.08,355.0,4.2,1930.0,1.06
172992,"Cereals, QUAKER, Instant Grits, Redeye Gravy & Country Ham flavor, dry",9.83,1.58,75.86,342.0,4.6,1805.0,0.23
174660,"Cereals, QUAKER, Instant Oatmeal Organic, Regular",16.0,6.3,67.0,367.0,9.8,4.0,1.11
174662,"Cereals, QUAKER, Instant Oatmeal, Apple and Cinnamon, reduced sugar",10.29,5.64,72.17,358.0,9.7,535.0,1.026
174638,"Cereals, QUAKER, Instant Oatmeal, Banana Bread, dry",8.97,4.85,75.7,368.0,6.7,700.0,0.9
173016,"Cereals, QUAKER, Instant Oatmeal, Cinnamon Spice, reduced sugar",11.26,6.11,69.45,358.0,8.8,760.0,1.16
171682,"Cereals, QUAKER, Instant Oatmeal, Cinnamon Swirl, high fiber",8.79,4.8,75.67,366.0,22.3,473.0,0.926
174636,"Cereals, QUAKER, Instant Oatmeal, Cinnamon-Spice, dry",10.39,5.1,74.52,369.0,8.2,416.0,0.808
174637,"Cereals, QUAKER, Instant Oatmeal, DINOSAUR EGGS, Brown Sugar, dry",8.69,7.59,73.68,384.0,6.4,500.0,2.42
172991,"Cereals, QUAKER, Instant Oatmeal, Raisin and Spice, dry",9.11,4.0,75.68,360.0,5.8,440.0,0.605
171663,"Cereals, QUAKER, Instant Oatmeal, apples and cinnamon, dry",8.62,4.61,76.74,366.0,8.3,454.0,0.88
174624,"Cereals, QUAKER, Instant Oatmeal, fruit and cream variety, dry",8.3,6.37,75.42,379.0,6.0,499.0,1.308
174661,"Cereals, QUAKER, Instant Oatmeal, fruit and cream, variety of flavors, reduced sugar",10.16,7.46,71.57,376.0,8.3,559.0,2.091
173907,"Cereals, QUAKER, Instant Oatmeal, maple and brown sugar, dry",9.2,4.63,76.91,368.0,7.2,506.0,0.793
174625,"Cereals, QUAKER, Instant Oatmeal, raisins, dates and walnuts, dry",8.82,6.98,72.41,371.0,6.9,516.0,1.07
173926,"Cereals, QUAKER, Instant Oatmeal, weight control, cinnamon",16.5,6.28,64.21,361.0,13.0,618.0,1.207
174626,"Cereals, QUAKER, Oat Bran, QUAKER/MOTHER'S Oat Bran, dry",17.03,7.97,62.94,364.0,14.3,5.0,1.43
174627,"Cereals, QUAKER, Oat Bran, QUAKER/MOTHER'S Oat Bran, prepared with water, no salt",2.03,0.95,7.49,43.0,1.7,3.0,0.17
172972,"Cereals, QUAKER, QUAKER MultiGrain Oatmeal, dry",12.64,2.73,72.62,334.0,11.9,7.0,0.45
172979,"Cereals, QUAKER, QUAKER MultiGrain Oatmeal, prepared with water, no salt",2.08,0.47,13.49,61.0,2.2,3.0,0.096
172980,"Cereals, QUAKER, QUAKER MultiGrain Oatmeal, prepared with water, salt",2.07,0.47,13.47,61.0,2.2,70.0,0.095
174640,"Cereals, QUAKER, Quick Oats with Iron, Dry",13.7,6.87,68.18,371.0,9.4,3.0,0.96
172989,"Cereals, QUAKER, Quick Oats, Dry",13.7,6.87,68.18,371.0,9.4,3.0,1.11
173923,"Cereals, QUAKER, Weight Control Instant Oatmeal, banana bread",16.5,6.16,64.42,361.0,12.6,619.0,1.188
